,timestamp,page_name,revisions_count,contributors_count,age_of_page_days
3078,2018-05-08T12:00:00Z,IC_4651,12,11,4130
3079,2018-05-08T12:00:00Z,IC_4703,12,12,4130
3080,2018-05-08T12:00:00Z,IC_5146,25,24,4130
3081,2018-05-08T12:00:00Z,IC_5148,13,12,4130
3082,2018-05-08T12:00:00Z,IC_5332,9,9,4130
3083,2018-05-08T12:00:00Z,IC_883,13,12,4130
3084,2018-05-08T12:00:00Z,ICTV,226,111,4404
3085,2018-05-08T12:00:00Z,IDO2,1,1,230
3086,2018-05-08T12:00:00Z,IEC_60870-5,13,10,2884
3087,2018-05-08T12:00:00Z,IFA_W50,15,7,1983
3088,2018-05-08T12:00:00Z,IFT27,1,1,228
3089,2018-05-08T12:00:00Z,IGFLR1,1,1,228
3090,2018-05-08T12:00:00Z,IGLL5,1,1,228
3091,2018-05-08T12:00:00Z,III_з'їзд_РСДРП,7,6,3385
3092,2018-05-08T12:00:00Z,IMC_Global,23,17,4013
3093,2018-05-08T12:00:00Z,IMOCA,5,1,1054
3094,2018-05-08T12:00:00Z,INCA1,1,1,229
3095,2018-05-08T12:00:00Z,INO80E,1,1,229
3096,2018-05-08T12:00:00Z,INOGATE,43,25,4008
3097,2018-05-08T12:00:00Z,INPP5F,1,1,230
3098,2018-05-08T12:00:00Z,INRI,20,18,2954
3099,2018-05-08T12:00:00Z,IPhone_8,47,12,548
3100,2018-05-07T12:00:00Z,Himantolophus_borealis,5,1,1263
3101,2018-05-07T12:00:00Z,Himantolophus_brevirostris,6,2,1263
3102,2018-05-07T12:00:00Z,Himantolophus_compressus,7,3,1263
3103,2018-05-07T12:00:00Z,Himantolophus_cornifer,9,2,1263
3104,2018-05-07T12:00:00Z,Himantolophus_crinitus,4,2,1263
3105,2018-05-07T12:00:00Z,Himantolophus_danae,5,1,1263
3106,2018-05-07T12:00:00Z,Himantolophus_litoceras,5,2,1263
3107,2018-05-07T12:00:00Z,Himantolophus_macroceras,7,2,1262
3108,2018-05-07T12:00:00Z,Himantolophus_macroceratoides,3,1,1262
3109,2018-05-07T12:00:00Z,Himantolophus_mauli,5,2,1262
3110,2018-05-07T12:00:00Z,Himantolophus_melanolophus,5,2,1262
3111,2018-05-07T12:00:00Z,Himantolophus_multifurcatus,4,1,1262
3112,2018-05-07T12:00:00Z,Himantolophus_nigricornis,3,1,1262
3113,2018-05-07T12:00:00Z,Himantolophus_paucifilosus,4,2,1262
3114,2018-05-07T12:00:00Z,Himantolophus_pseudalbinares,6,2,1262
3115,2018-05-07T12:00:00Z,Himantolophus_stewarti,6,2,1262
3116,2018-05-07T12:00:00Z,Hipposideros_commersoni,2,1,1857
3117,2018-05-07T12:00:00Z,Hipposideros_griffini,1,1,1101
3118,2018-05-07T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1855
3119,2018-05-07T12:00:00Z,Hipposideros_pelingensis,2,1,1855
3120,2018-05-07T12:00:00Z,Hipposideros_rotalis,2,1,1855
3121,2018-05-07T12:00:00Z,Hipposideros_scutinares,2,1,1855
3122,2018-05-07T12:00:00Z,Histiotus_magellanicus,3,3,1896
3123,2018-05-07T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3740
3124,2018-05-07T12:00:00Z,Hoegaarden,59,31,3797
3125,2018-05-07T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1487
3126,2018-05-07T12:00:00Z,Homestead,8,7,3954
3127,2018-05-07T12:00:00Z,Honda_FCX,60,22,4010
3128,2018-05-07T12:00:00Z,Honda_Odyssey,40,8,2878
3129,2018-05-07T12:00:00Z,Honda_RCV1000R,16,1,1601
3130,2018-05-07T12:00:00Z,Honeymoon,472,48,1048
3131,2018-05-07T12:00:00Z,Hoplostethus_druzhinini,11,7,1930
3132,2018-05-07T12:00:00Z,Hoplostethus_mento,10,5,1922
3133,2018-05-07T12:00:00Z,Humanoid_(альбом),29,18,3204
3134,2018-05-07T12:00:00Z,Hybognathus_regius,10,4,1966
3135,2018-05-07T12:00:00Z,Hydac,12,5,2410
3136,2018-05-07T12:00:00Z,Hylomys_megalotis,6,4,2316
3137,2018-05-07T12:00:00Z,Hypsugo_dolichodon,1,1,1148
3138,2018-05-07T12:00:00Z,Hyundai_Xcient,22,1,339
3139,2018-05-07T12:00:00Z,Hyundai_ix35,51,26,3141
3140,2018-05-07T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2767
3141,2018-05-07T12:00:00Z,I'll_Fly_for_You,4,2,1042
3142,2018-05-07T12:00:00Z,IC_1011,13,11,4129
3143,2018-05-07T12:00:00Z,IC_1059,12,11,4129
3144,2018-05-07T12:00:00Z,IC_1065,15,11,4129
3145,2018-05-07T12:00:00Z,IC_1295,14,12,4129
3146,2018-05-07T12:00:00Z,IC_1318,22,20,4129
3147,2018-05-07T12:00:00Z,IC_1396,18,16,4129
3148,2018-05-07T12:00:00Z,IC_1517,11,10,4129
3149,2018-05-07T12:00:00Z,IC_167,14,13,4129
3150,2018-05-07T12:00:00Z,IC_1805,20,18,4129
3151,2018-05-07T12:00:00Z,IC_1848,19,16,4129
3152,2018-05-07T12:00:00Z,IC_2006,10,9,4129
3153,2018-05-07T12:00:00Z,IC_2149,19,16,4129
3154,2018-05-07T12:00:00Z,IC_2177,20,16,4129
3155,2018-05-07T12:00:00Z,IC_2220,11,9,4129
3156,2018-05-07T12:00:00Z,IC_2233,9,7,4129
3157,2018-05-07T12:00:00Z,IC_2391,19,16,4129
3158,2018-05-07T12:00:00Z,IC_2395,12,10,4129
3159,2018-05-07T12:00:00Z,IC_2448,13,11,4129
3160,2018-05-07T12:00:00Z,IC_2488,12,11,4129
3161,2018-05-07T12:00:00Z,IC_2497,13,12,4129
3162,2018-05-07T12:00:00Z,IC_2560,10,8,4129
3163,2018-05-07T12:00:00Z,IC_2714,11,9,4129
3164,2018-05-07T12:00:00Z,IC_289,16,14,4129
3165,2018-05-07T12:00:00Z,IC_298,18,16,4129
3166,2018-05-07T12:00:00Z,IC_3,9,8,4129
3167,2018-05-07T12:00:00Z,IC_335,9,8,4129
3168,2018-05-07T12:00:00Z,IC_3418,10,9,4129
3169,2018-05-07T12:00:00Z,IC_348,12,11,4129
3170,2018-05-07T12:00:00Z,IC_349,21,19,4129
3171,2018-05-07T12:00:00Z,IC_3568,21,18,4129
3172,2018-05-07T12:00:00Z,IC_405,23,20,4129
3173,2018-05-07T12:00:00Z,IC_4499,11,11,4129
3174,2018-05-07T12:00:00Z,IC_4526,11,11,4129
3175,2018-05-07T12:00:00Z,IC_4592,14,12,4129
3176,2018-05-07T12:00:00Z,IC_4604,11,11,4129
3177,2018-05-07T12:00:00Z,IC_4628,13,13,4129
3178,2018-05-07T12:00:00Z,IC_4651,12,11,4129
3179,2018-05-07T12:00:00Z,IC_4703,12,12,4129
3180,2018-05-07T12:00:00Z,IC_5146,25,24,4129
3181,2018-05-07T12:00:00Z,IC_5148,13,12,4129
3182,2018-05-07T12:00:00Z,IC_5332,9,9,4129
3183,2018-05-07T12:00:00Z,IC_883,13,12,4129
3184,2018-05-07T12:00:00Z,ICTV,226,111,4403
3185,2018-05-07T12:00:00Z,IDO2,1,1,229
3186,2018-05-07T12:00:00Z,IEC_60870-5,13,10,2883
3187,2018-05-07T12:00:00Z,IFA_W50,15,7,1982
3188,2018-05-07T12:00:00Z,IFT27,1,1,227
3189,2018-05-07T12:00:00Z,IGFLR1,1,1,227
3190,2018-05-07T12:00:00Z,IGLL5,1,1,227
3191,2018-05-07T12:00:00Z,III_з'їзд_РСДРП,7,6,3384
3192,2018-05-07T12:00:00Z,IMC_Global,23,17,4012
3193,2018-05-07T12:00:00Z,IMOCA,5,1,1053
3194,2018-05-07T12:00:00Z,INCA1,1,1,228
3195,2018-05-07T12:00:00Z,INO80E,1,1,228
3196,2018-05-07T12:00:00Z,INOGATE,43,25,4007
3197,2018-05-07T12:00:00Z,INPP5F,1,1,229
3198,2018-05-07T12:00:00Z,INRI,20,18,2953
3199,2018-05-07T12:00:00Z,IPhone_8,47,12,547
3200,2018-05-06T12:00:00Z,Himantolophus_borealis,5,1,1262
3201,2018-05-06T12:00:00Z,Himantolophus_brevirostris,6,2,1262
3202,2018-05-06T12:00:00Z,Himantolophus_compressus,7,3,1262
3203,2018-05-06T12:00:00Z,Himantolophus_cornifer,9,2,1262
3204,2018-05-06T12:00:00Z,Himantolophus_crinitus,4,2,1262
3205,2018-05-06T12:00:00Z,Himantolophus_danae,5,1,1262
3206,2018-05-06T12:00:00Z,Himantolophus_litoceras,5,2,1262
3207,2018-05-06T12:00:00Z,Himantolophus_macroceras,7,2,1261
3208,2018-05-06T12:00:00Z,Himantolophus_macroceratoides,3,1,1261
3209,2018-05-06T12:00:00Z,Himantolophus_mauli,5,2,1261
3210,2018-05-06T12:00:00Z,Himantolophus_melanolophus,5,2,1261
3211,2018-05-06T12:00:00Z,Himantolophus_multifurcatus,4,1,1261
3212,2018-05-06T12:00:00Z,Himantolophus_nigricornis,3,1,1261
3213,2018-05-06T12:00:00Z,Himantolophus_paucifilosus,4,2,1261
3214,2018-05-06T12:00:00Z,Himantolophus_pseudalbinares,6,2,1261
3215,2018-05-06T12:00:00Z,Himantolophus_stewarti,6,2,1261
3216,2018-05-06T12:00:00Z,Hipposideros_commersoni,2,1,1856
3217,2018-05-06T12:00:00Z,Hipposideros_griffini,1,1,1100
3218,2018-05-06T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1854
3219,2018-05-06T12:00:00Z,Hipposideros_pelingensis,2,1,1854
3220,2018-05-06T12:00:00Z,Hipposideros_rotalis,2,1,1854
3221,2018-05-06T12:00:00Z,Hipposideros_scutinares,2,1,1854
3222,2018-05-06T12:00:00Z,Histiotus_magellanicus,3,3,1895
3223,2018-05-06T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3739
3224,2018-05-06T12:00:00Z,Hoegaarden,59,31,3796
3225,2018-05-06T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1486
3226,2018-05-06T12:00:00Z,Homestead,8,7,3953
3227,2018-05-06T12:00:00Z,Honda_FCX,60,22,4009
3228,2018-05-06T12:00:00Z,Honda_Odyssey,40,8,2877
3229,2018-05-06T12:00:00Z,Honda_RCV1000R,16,1,1600
3230,2018-05-06T12:00:00Z,Honeymoon,472,48,1047
3231,2018-05-06T12:00:00Z,Hoplostethus_druzhinini,11,7,1929
3232,2018-05-06T12:00:00Z,Hoplostethus_mento,10,5,1921
3233,2018-05-06T12:00:00Z,Humanoid_(альбом),29,18,3203
3234,2018-05-06T12:00:00Z,Hybognathus_regius,10,4,1965
3235,2018-05-06T12:00:00Z,Hydac,12,5,2409
3236,2018-05-06T12:00:00Z,Hylomys_megalotis,6,4,2315
3237,2018-05-06T12:00:00Z,Hypsugo_dolichodon,1,1,1147
3238,2018-05-06T12:00:00Z,Hyundai_Xcient,22,1,338
3239,2018-05-06T12:00:00Z,Hyundai_ix35,51,26,3140
3240,2018-05-06T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2766
3241,2018-05-06T12:00:00Z,I'll_Fly_for_You,4,2,1041
3242,2018-05-06T12:00:00Z,IC_1011,13,11,4128
3243,2018-05-06T12:00:00Z,IC_1059,12,11,4128
3244,2018-05-06T12:00:00Z,IC_1065,15,11,4128
3245,2018-05-06T12:00:00Z,IC_1295,14,12,4128
3246,2018-05-06T12:00:00Z,IC_1318,22,20,4128
3247,2018-05-06T12:00:00Z,IC_1396,18,16,4128
3248,2018-05-06T12:00:00Z,IC_1517,11,10,4128
3249,2018-05-06T12:00:00Z,IC_167,14,13,4128
3250,2018-05-06T12:00:00Z,IC_1805,20,18,4128
3251,2018-05-06T12:00:00Z,IC_1848,19,16,4128
3252,2018-05-06T12:00:00Z,IC_2006,10,9,4128
3253,2018-05-06T12:00:00Z,IC_2149,19,16,4128
3254,2018-05-06T12:00:00Z,IC_2177,20,16,4128
3255,2018-05-06T12:00:00Z,IC_2220,11,9,4128
3256,2018-05-06T12:00:00Z,IC_2233,9,7,4128
3257,2018-05-06T12:00:00Z,IC_2391,19,16,4128
3258,2018-05-06T12:00:00Z,IC_2395,12,10,4128
3259,2018-05-06T12:00:00Z,IC_2448,13,11,4128
3260,2018-05-06T12:00:00Z,IC_2488,12,11,4128
3261,2018-05-06T12:00:00Z,IC_2497,13,12,4128
3262,2018-05-06T12:00:00Z,IC_2560,10,8,4128
3263,2018-05-06T12:00:00Z,IC_2714,11,9,4128
3264,2018-05-06T12:00:00Z,IC_289,16,14,4128
3265,2018-05-06T12:00:00Z,IC_298,18,16,4128
3266,2018-05-06T12:00:00Z,IC_3,9,8,4128
3267,2018-05-06T12:00:00Z,IC_335,9,8,4128
3268,2018-05-06T12:00:00Z,IC_3418,10,9,4128
3269,2018-05-06T12:00:00Z,IC_348,12,11,4128
3270,2018-05-06T12:00:00Z,IC_349,21,19,4128
3271,2018-05-06T12:00:00Z,IC_3568,21,18,4128
3272,2018-05-06T12:00:00Z,IC_405,23,20,4128
3273,2018-05-06T12:00:00Z,IC_4499,11,11,4128
3274,2018-05-06T12:00:00Z,IC_4526,11,11,4128
3275,2018-05-06T12:00:00Z,IC_4592,14,12,4128
3276,2018-05-06T12:00:00Z,IC_4604,11,11,4128
3277,2018-05-06T12:00:00Z,IC_4628,13,13,4128
3278,2018-05-06T12:00:00Z,IC_4651,12,11,4128
3279,2018-05-06T12:00:00Z,IC_4703,12,12,4128
3280,2018-05-06T12:00:00Z,IC_5146,25,24,4128
3281,2018-05-06T12:00:00Z,IC_5148,13,12,4128
3282,2018-05-06T12:00:00Z,IC_5332,9,9,4128
3283,2018-05-06T12:00:00Z,IC_883,13,12,4128
3284,2018-05-06T12:00:00Z,ICTV,226,111,4402
3285,2018-05-06T12:00:00Z,IDO2,1,1,228
3286,2018-05-06T12:00:00Z,IEC_60870-5,13,10,2882
3287,2018-05-06T12:00:00Z,IFA_W50,15,7,1981
3288,2018-05-06T12:00:00Z,IFT27,1,1,226
3289,2018-05-06T12:00:00Z,IGFLR1,1,1,226
3290,2018-05-06T12:00:00Z,IGLL5,1,1,226
3291,2018-05-06T12:00:00Z,III_з'їзд_РСДРП,7,6,3383
3292,2018-05-06T12:00:00Z,IMC_Global,23,17,4011
3293,2018-05-06T12:00:00Z,IMOCA,5,1,1052
3294,2018-05-06T12:00:00Z,INCA1,1,1,227
3295,2018-05-06T12:00:00Z,INO80E,1,1,227
3296,2018-05-06T12:00:00Z,INOGATE,43,25,4006
3297,2018-05-06T12:00:00Z,INPP5F,1,1,228
3298,2018-05-06T12:00:00Z,INRI,20,18,2952
3299,2018-05-06T12:00:00Z,IPhone_8,47,12,546
3300,2018-05-05T12:00:00Z,Himantolophus_borealis,5,1,1261
3301,2018-05-05T12:00:00Z,Himantolophus_brevirostris,6,2,1261
3302,2018-05-05T12:00:00Z,Himantolophus_compressus,7,3,1261
3303,2018-05-05T12:00:00Z,Himantolophus_cornifer,9,2,1261
3304,2018-05-05T12:00:00Z,Himantolophus_crinitus,4,2,1261
3305,2018-05-05T12:00:00Z,Himantolophus_danae,5,1,1261
3306,2018-05-05T12:00:00Z,Himantolophus_litoceras,5,2,1261
3307,2018-05-05T12:00:00Z,Himantolophus_macroceras,7,2,1260
3308,2018-05-05T12:00:00Z,Himantolophus_macroceratoides,3,1,1260
3309,2018-05-05T12:00:00Z,Himantolophus_mauli,5,2,1260
3310,2018-05-05T12:00:00Z,Himantolophus_melanolophus,5,2,1260
3311,2018-05-05T12:00:00Z,Himantolophus_multifurcatus,4,1,1260
3312,2018-05-05T12:00:00Z,Himantolophus_nigricornis,3,1,1260
3313,2018-05-05T12:00:00Z,Himantolophus_paucifilosus,4,2,1260
3314,2018-05-05T12:00:00Z,Himantolophus_pseudalbinares,6,2,1260
3315,2018-05-05T12:00:00Z,Himantolophus_stewarti,6,2,1260
3316,2018-05-05T12:00:00Z,Hipposideros_commersoni,2,1,1855
3317,2018-05-05T12:00:00Z,Hipposideros_griffini,1,1,1099
3318,2018-05-05T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1853
3319,2018-05-05T12:00:00Z,Hipposideros_pelingensis,2,1,1853
3320,2018-05-05T12:00:00Z,Hipposideros_rotalis,2,1,1853
3321,2018-05-05T12:00:00Z,Hipposideros_scutinares,2,1,1853
3322,2018-05-05T12:00:00Z,Histiotus_magellanicus,3,3,1894
3323,2018-05-05T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3738
3324,2018-05-05T12:00:00Z,Hoegaarden,59,31,3795
3325,2018-05-05T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1485
3326,2018-05-05T12:00:00Z,Homestead,8,7,3952
3327,2018-05-05T12:00:00Z,Honda_FCX,60,22,4008
3328,2018-05-05T12:00:00Z,Honda_Odyssey,40,8,2876
3329,2018-05-05T12:00:00Z,Honda_RCV1000R,16,1,1599
3330,2018-05-05T12:00:00Z,Honeymoon,472,48,1046
3331,2018-05-05T12:00:00Z,Hoplostethus_druzhinini,11,7,1928
3332,2018-05-05T12:00:00Z,Hoplostethus_mento,10,5,1920
3333,2018-05-05T12:00:00Z,Humanoid_(альбом),29,18,3202
3334,2018-05-05T12:00:00Z,Hybognathus_regius,10,4,1964
3335,2018-05-05T12:00:00Z,Hydac,12,5,2408
3336,2018-05-05T12:00:00Z,Hylomys_megalotis,6,4,2314
3337,2018-05-05T12:00:00Z,Hypsugo_dolichodon,1,1,1146
3338,2018-05-05T12:00:00Z,Hyundai_Xcient,22,1,337
3339,2018-05-05T12:00:00Z,Hyundai_ix35,51,26,3139
3340,2018-05-05T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2765
3341,2018-05-05T12:00:00Z,I'll_Fly_for_You,4,2,1040
3342,2018-05-05T12:00:00Z,IC_1011,13,11,4127
3343,2018-05-05T12:00:00Z,IC_1059,12,11,4127
3344,2018-05-05T12:00:00Z,IC_1065,15,11,4127
3345,2018-05-05T12:00:00Z,IC_1295,14,12,4127
3346,2018-05-05T12:00:00Z,IC_1318,22,20,4127
3347,2018-05-05T12:00:00Z,IC_1396,18,16,4127
3348,2018-05-05T12:00:00Z,IC_1517,11,10,4127
3349,2018-05-05T12:00:00Z,IC_167,14,13,4127
3350,2018-05-05T12:00:00Z,IC_1805,20,18,4127
3351,2018-05-05T12:00:00Z,IC_1848,19,16,4127
3352,2018-05-05T12:00:00Z,IC_2006,10,9,4127
3353,2018-05-05T12:00:00Z,IC_2149,19,16,4127
3354,2018-05-05T12:00:00Z,IC_2177,20,16,4127
3355,2018-05-05T12:00:00Z,IC_2220,11,9,4127
3356,2018-05-05T12:00:00Z,IC_2233,9,7,4127
3357,2018-05-05T12:00:00Z,IC_2391,19,16,4127
3358,2018-05-05T12:00:00Z,IC_2395,12,10,4127
3359,2018-05-05T12:00:00Z,IC_2448,13,11,4127
3360,2018-05-05T12:00:00Z,IC_2488,12,11,4127
3361,2018-05-05T12:00:00Z,IC_2497,13,12,4127
3362,2018-05-05T12:00:00Z,IC_2560,10,8,4127
3363,2018-05-05T12:00:00Z,IC_2714,11,9,4127
3364,2018-05-05T12:00:00Z,IC_289,16,14,4127
3365,2018-05-05T12:00:00Z,IC_298,18,16,4127
3366,2018-05-05T12:00:00Z,IC_3,9,8,4127
3367,2018-05-05T12:00:00Z,IC_335,9,8,4127
3368,2018-05-05T12:00:00Z,IC_3418,10,9,4127
3369,2018-05-05T12:00:00Z,IC_348,12,11,4127
3370,2018-05-05T12:00:00Z,IC_349,21,19,4127
3371,2018-05-05T12:00:00Z,IC_3568,21,18,4127
3372,2018-05-05T12:00:00Z,IC_405,23,20,4127
3373,2018-05-05T12:00:00Z,IC_4499,11,11,4127
3374,2018-05-05T12:00:00Z,IC_4526,11,11,4127
3375,2018-05-05T12:00:00Z,IC_4592,14,12,4127
3376,2018-05-05T12:00:00Z,IC_4604,11,11,4127
3377,2018-05-05T12:00:00Z,IC_4628,13,13,4127
3378,2018-05-05T12:00:00Z,IC_4651,12,11,4127
3379,2018-05-05T12:00:00Z,IC_4703,12,12,4127
3380,2018-05-05T12:00:00Z,IC_5146,25,24,4127
3381,2018-05-05T12:00:00Z,IC_5148,13,12,4127
3382,2018-05-05T12:00:00Z,IC_5332,9,9,4127
3383,2018-05-05T12:00:00Z,IC_883,13,12,4127
3384,2018-05-05T12:00:00Z,ICTV,226,111,4401
3385,2018-05-05T12:00:00Z,IDO2,1,1,227
3386,2018-05-05T12:00:00Z,IEC_60870-5,13,10,2881
3387,2018-05-05T12:00:00Z,IFA_W50,15,7,1980
3388,2018-05-05T12:00:00Z,IFT27,1,1,225
3389,2018-05-05T12:00:00Z,IGFLR1,1,1,225
3390,2018-05-05T12:00:00Z,IGLL5,1,1,225
3391,2018-05-05T12:00:00Z,III_з'їзд_РСДРП,7,6,3382
3392,2018-05-05T12:00:00Z,IMC_Global,23,17,4010
3393,2018-05-05T12:00:00Z,IMOCA,5,1,1051
3394,2018-05-05T12:00:00Z,INCA1,1,1,226
3395,2018-05-05T12:00:00Z,INO80E,1,1,226
3396,2018-05-05T12:00:00Z,INOGATE,43,25,4005
3397,2018-05-05T12:00:00Z,INPP5F,1,1,227
3398,2018-05-05T12:00:00Z,INRI,20,18,2951
3399,2018-05-05T12:00:00Z,IPhone_8,47,12,545
3400,2018-05-04T12:00:00Z,Himantolophus_borealis,5,1,1260
3401,2018-05-04T12:00:00Z,Himantolophus_brevirostris,6,2,1260
3402,2018-05-04T12:00:00Z,Himantolophus_compressus,7,3,1260
3403,2018-05-04T12:00:00Z,Himantolophus_cornifer,9,2,1260
3404,2018-05-04T12:00:00Z,Himantolophus_crinitus,4,2,1260
3405,2018-05-04T12:00:00Z,Himantolophus_danae,5,1,1260
3406,2018-05-04T12:00:00Z,Himantolophus_litoceras,5,2,1260
3407,2018-05-04T12:00:00Z,Himantolophus_macroceras,7,2,1259
3408,2018-05-04T12:00:00Z,Himantolophus_macroceratoides,3,1,1259
3409,2018-05-04T12:00:00Z,Himantolophus_mauli,5,2,1259
3410,2018-05-04T12:00:00Z,Himantolophus_melanolophus,5,2,1259
3411,2018-05-04T12:00:00Z,Himantolophus_multifurcatus,4,1,1259
3412,2018-05-04T12:00:00Z,Himantolophus_nigricornis,3,1,1259
3413,2018-05-04T12:00:00Z,Himantolophus_paucifilosus,4,2,1259
3414,2018-05-04T12:00:00Z,Himantolophus_pseudalbinares,6,2,1259
3415,2018-05-04T12:00:00Z,Himantolophus_stewarti,6,2,1259
3416,2018-05-04T12:00:00Z,Hipposideros_commersoni,2,1,1854
3417,2018-05-04T12:00:00Z,Hipposideros_griffini,1,1,1098
3418,2018-05-04T12:00:00Z,Hipposideros_khaokhouayensis,1,1,1852
3419,2018-05-04T12:00:00Z,Hipposideros_pelingensis,2,1,1852
3420,2018-05-04T12:00:00Z,Hipposideros_rotalis,2,1,1852
3421,2018-05-04T12:00:00Z,Hipposideros_scutinares,2,1,1852
3422,2018-05-04T12:00:00Z,Histiotus_magellanicus,3,3,1893
3423,2018-05-04T12:00:00Z,Historia_Naturalis_Brasiliae,21,16,3737
3424,2018-05-04T12:00:00Z,Hoegaarden,59,31,3794
3425,2018-05-04T12:00:00Z,Hold_On_(пісня_Young_Buck),5,3,1484
3426,2018-05-04T12:00:00Z,Homestead,8,7,3951
3427,2018-05-04T12:00:00Z,Honda_FCX,60,22,4007
3428,2018-05-04T12:00:00Z,Honda_Odyssey,40,8,2875
3429,2018-05-04T12:00:00Z,Honda_RCV1000R,16,1,1598
3430,2018-05-04T12:00:00Z,Honeymoon,472,48,1045
3431,2018-05-04T12:00:00Z,Hoplostethus_druzhinini,11,7,1927
3432,2018-05-04T12:00:00Z,Hoplostethus_mento,10,5,1919
3433,2018-05-04T12:00:00Z,Humanoid_(альбом),29,18,3201
3434,2018-05-04T12:00:00Z,Hybognathus_regius,10,4,1963
3435,2018-05-04T12:00:00Z,Hydac,12,5,2407
3436,2018-05-04T12:00:00Z,Hylomys_megalotis,6,4,2313
3437,2018-05-04T12:00:00Z,Hypsugo_dolichodon,1,1,1145
3438,2018-05-04T12:00:00Z,Hyundai_Xcient,22,1,336
3439,2018-05-04T12:00:00Z,Hyundai_ix35,51,26,3138
3440,2018-05-04T12:00:00Z,I_Call_Your_Name_(a-ha),8,6,2764
3441,2018-05-04T12:00:00Z,I'll_Fly_for_You,4,2,1039
3442,2018-05-04T12:00:00Z,IC_1011,13,11,4126
3443,2018-05-04T12:00:00Z,IC_1059,12,11,4126
3444,2018-05-04T12:00:00Z,IC_1065,15,11,4126
3445,2018-05-04T12:00:00Z,IC_1295,14,12,4126
3446,2018-05-04T12:00:00Z,IC_1318,22,20,4126
3447,2018-05-04T12:00:00Z,IC_1396,18,16,4126
3448,2018-05-04T12:00:00Z,IC_1517,11,10,4126
3449,2018-05-04T12:00:00Z,IC_167,14,13,4126
3450,2018-05-04T12:00:00Z,IC_1805,20,18,4126
3451,2018-05-04T12:00:00Z,IC_1848,19,16,4126
3452,2018-05-04T12:00:00Z,IC_2006,10,9,4126
3453,2018-05-04T12:00:00Z,IC_2149,19,16,4126
3454,2018-05-04T12:00:00Z,IC_2177,20,16,4126
3455,2018-05-04T12:00:00Z,IC_2220,11,9,4126
3456,2018-05-04T12:00:00Z,IC_2233,9,7,4126
3457,2018-05-04T12:00:00Z,IC_2391,19,16,4126
3458,2018-05-04T12:00:00Z,IC_2395,12,10,4126
3459,2018-05-04T12:00:00Z,IC_2448,13,11,4126
3460,2018-05-04T12:00:00Z,IC_2488,12,11,4126
3461,2018-05-04T12:00:00Z,IC_2497,13,12,4126
3462,2018-05-04T12:00:00Z,IC_2560,10,8,4126
3463,2018-05-04T12:00:00Z,IC_2714,11,9,4126
3464,2018-05-04T12:00:00Z,IC_289,16,14,4126
3465,2018-05-04T12:00:00Z,IC_298,18,16,4126
3466,2018-05-04T12:00:00Z,IC_3,9,8,4126
3467,2018-05-04T12:00:00Z,IC_335,9,8,4126
3468,2018-05-04T12:00:00Z,IC_3418,10,9,4126
3469,2018-05-04T12:00:00Z,IC_348,12,11,4126
3470,2018-05-04T12:00:00Z,IC_349,21,19,4126
3471,2018-05-04T12:00:00Z,IC_3568,21,18,4126
3472,2018-05-04T12:00:00Z,IC_405,23,20,4126
3473,2018-05-04T12:00:00Z,IC_4499,11,11,4126
3474,2018-05-04T12:00:00Z,IC_4526,11,11,4126
3475,2018-05-04T12:00:00Z,IC_4592,14,12,4126
3476,2018-05-04T12:00:00Z,IC_4604,11,11,4126
3477,2018-05-04T12:00:00Z,IC_4628,13,13,4126
3478,2018-05-04T12:00:00Z,IC_4651,12,11,4126
3479,2018-05-04T12:00:00Z,IC_4703,12,12,4126
3480,2018-05-04T12:00:00Z,IC_5146,25,24,4126
3481,2018-05-04T12:00:00Z,IC_5148,13,12,4126
3482,2018-05-04T12:00:00Z,IC_5332,9,9,4126
3483,2018-05-04T12:00:00Z,IC_883,13,12,4126
3484,2018-05-04T12:00:00Z,ICTV,226,111,4400
3485,2018-05-04T12:00:00Z,IDO2,1,1,226
3486,2018-05-04T12:00:00Z,IEC_60870-5,13,10,2880
3487,2018-05-04T12:00:00Z,IFA_W50,15,7,1979
3488,2018-05-04T12:00:00Z,IFT27,1,1,224
3489,2018-05-04T12:00:00Z,IGFLR1,1,1,224
3490,2018-05-04T12:00:00Z,IGLL5,1,1,224
3491,2018-05-04T12:00:00Z,III_з'їзд_РСДРП,7,6,3381
3492,2018-05-04T12:00:00Z,IMC_Global,23,17,4009
3493,2018-05-04T12:00:00Z,IMOCA,5,1,1050
3494,2018-05-04T12:00:00Z,INCA1,1,1,225
3495,2018-05-04T12:00:00Z,INO80E,1,1,225
3496,2018-05-04T12:00:00Z,INOGATE,43,25,4004
3497,2018-05-04T12:00:00Z,INPP5F,1,1,226
